Timestamp,Milliseconds,X,Y,Z
2020-05-25 17:35:24,1,9.7198185E-4,0.0027428619,-0.001291946
2020-05-25 17:35:24,100,4.3934962E-4,6.1233283E-4,-7.5931335E-4
2020-05-25 17:35:24,200,-0.0016911794,0.0016775973,-0.0023572105
2020-05-25 17:35:25,300,0.0015051386,-0.004172944,8.381973E-4
2020-05-25 17:35:25,400,-0.0016906548,-0.0015097827,-2.2706715E-4
2020-05-25 17:35:25,500,-6.253903E-4,-0.0015097827,-0.0028902278
2020-05-25 17:35:25,600,4.3987413E-4,0.0016860106,-0.0012923316
2020-05-25 17:35:25,701,0.002570403,6.2074617E-4,0.0029687262
2020-05-25 17:35:25,800,-9.192509E-5,0.0011667409,-0.0012929435
2020-05-25 17:35:25,900,-0.0027550862,-0.0014964202,0.0019028499
2020-05-25 17:35:25,1000,0.004701765,0.0011667409,-7.603108E-4
2020-05-25 17:35:25,1100,-0.0054182475,0.0027646376,-0.0018255762
2020-05-25 17:35:25,1200,-0.0075487765,0.0011667409,0.0035007466
2020-05-25 17:35:26,1300,0.0036375804,-4.1383412E-4,3.041597E-4
2020-05-25 17:35:26,1401,4.4178707E-4,0.004379856,8.3679194E-4
2020-05-25 17:35:26,1500,0.0015070515,1.1879811E-4,-0.0028916332
2020-05-25 17:35:26,1600,-0.002221374,6.5143034E-4,0.0024346886
2020-05-25 17:35:26,1700,-0.0011561096,-4.1383412E-4,-0.0018263697
2020-05-25 17:35:26,1800,-0.0064824317,-0.005207524,0.0019020564
2020-05-25 17:35:26,1900,0.004170213,0.0033145915,0.0029673208
2020-05-25 17:35:26,2000,0.002572316,-0.010001214,-0.0023590014
2020-05-25 17:35:26,2100,0.0020396837,0.010771442,-0.0018263697
2020-05-25 17:35:26,2200,-0.0048845354,0.0011840626,3.041597E-4
2020-05-25 17:35:27,2300,-0.004351533,-0.0062668496,-7.613767E-4
2020-05-25 17:35:27,2400,0.005235847,-0.0036036884,-0.003957171
2020-05-25 17:35:27,2501,-0.002753636,-4.078952E-4,0.0029670484
2020-05-25 17:35:27,2600,0.00576848,0.0017226337,3.038873E-4
2020-05-25 17:35:27,2700,0.0015074217,-0.0067994813,-0.0023592738
2020-05-25 17:35:27,2800,0.0025730564,1.3067597E-4,0.001901512
2020-05-25 17:35:27,2901,0.0025730564,0.0017285726,0.004032041
2020-05-25 17:35:27,3000,9.7515975E-4,0.002793837,0.0088257305
2020-05-25 17:35:27,3101,-0.0022206337,0.007054895,0.0024341443
2020-05-25 17:35:27,3201,-0.0038185304,6.633082E-4,-2.2901688E-4
2020-05-25 17:35:28,3300,-8.9086534E-5,0.0012122723,-0.0023602936
2020-05-25 17:35:28,3401,4.435457E-4,-0.00411405,-0.0012950292
2020-05-25 17:35:28,3500,-0.001154351,-0.0025161533,-0.0028929254
2020-05-25 17:35:28,3600,-0.0038175122,-9.182566E-4,0.0029660286
2020-05-25 17:35:28,3700,0.008965661,0.0022775368,0.0045639253
2020-05-25 17:35:28,3801,-0.0027513527,0.00495505,-0.0012956867
2020-05-25 17:35:28,3901,0.0025749695,6.9399236E-4,0.0013674744
2020-05-25 17:35:28,4000,-0.0038166172,-0.001969169,-0.0055567445
2020-05-25 17:35:28,4100,0.001509705,-3.712721E-4,3.0220998E-4
2020-05-25 17:35:28,4201,4.4444052E-4,0.0017592568,-0.0012956867
2020-05-25 17:35:29,4300,-0.0022181962,0.0017676702,-0.0012960723
