Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-06-01 18:09:04,1,0.7050128,-0.31278875,-0.31790304,0.5514144,0.0
2020-06-01 18:09:04,101,0.7050773,-0.31268048,-0.3177442,0.5514848,0.0
2020-06-01 18:09:04,201,0.70508665,-0.31250402,-0.3176922,0.5516029,0.0
2020-06-01 18:09:04,301,0.70508367,-0.31255862,-0.31774637,0.55154455,0.0
2020-06-01 18:09:04,402,0.70511025,-0.3125045,-0.31770056,0.5515676,0.0
2020-06-01 18:09:04,501,0.70510286,-0.31250578,-0.31776243,0.5515407,0.0
2020-06-01 18:09:04,601,0.70509064,-0.31249857,-0.3177884,0.55154544,0.0
2020-06-01 18:09:04,701,0.70511806,-0.31247562,-0.31774455,0.55154866,0.0
2020-06-01 18:09:04,801,0.70509946,-0.31247944,-0.31774935,0.5515675,0.0
2020-06-01 18:09:04,901,0.70507044,-0.3124808,-0.31770924,0.5516269,0.0
2020-06-01 18:09:05,1002,0.70508415,-0.31250507,-0.3176802,0.5516123,0.0
2020-06-01 18:09:05,1101,0.7050289,-0.31254357,-0.31768093,0.5516608,0.0
2020-06-01 18:09:05,1201,0.7050248,-0.31260622,-0.31768784,0.55162656,0.0
2020-06-01 18:09:05,1301,0.7050315,-0.31260866,-0.3176805,0.5516208,0.0
2020-06-01 18:09:05,1401,0.70497125,-0.3126037,-0.31774634,0.5516626,0.0
2020-06-01 18:09:05,1502,0.7049603,-0.31263468,-0.31773788,0.55166405,0.0
2020-06-01 18:09:05,1601,0.70496434,-0.31263658,-0.3178064,0.55161834,0.0
2020-06-01 18:09:05,1701,0.7049735,-0.31262434,-0.31782523,0.5516026,0.0
2020-06-01 18:09:05,1801,0.70494354,-0.31263632,-0.31784993,0.55161995,0.0
2020-06-01 18:09:05,1902,0.7048974,-0.31266207,-0.3178939,0.55163896,0.0
2020-06-01 18:09:06,2002,0.7049388,-0.31269306,-0.31788394,0.5515742,0.0
2020-06-01 18:09:06,2101,0.70489764,-0.31272367,-0.3179191,0.5515892,0.0
2020-06-01 18:09:06,2201,0.70490116,-0.31277582,-0.3179096,0.5515606,0.0
2020-06-01 18:09:06,2302,0.70490545,-0.3127947,-0.31790698,0.5515459,0.0
2020-06-01 18:09:06,2401,0.70492816,-0.31277305,-0.31787792,0.5515459,0.0
2020-06-01 18:09:06,2501,0.70492506,-0.3127542,-0.31790966,0.5515423,0.0
2020-06-01 18:09:06,2601,0.70492715,-0.31275505,-0.3178944,0.55154794,0.0
2020-06-01 18:09:06,2702,0.70492125,-0.3127199,-0.31790832,0.5515674,0.0
2020-06-01 18:09:06,2801,0.7048931,-0.31270233,-0.3179471,0.5515909,0.0
2020-06-01 18:09:06,2901,0.7049278,-0.312722,-0.3178848,0.55157137,0.0
2020-06-01 18:09:07,3002,0.7049502,-0.31272492,-0.31786987,0.55154973,0.0
2020-06-01 18:09:07,3101,0.70495075,-0.3127553,-0.31788313,0.55152416,0.0
2020-06-01 18:09:07,3201,0.70491105,-0.31279796,-0.31786677,0.5515601,0.0
2020-06-01 18:09:07,3302,0.7049095,-0.31281805,-0.31787935,0.5515435,0.0
2020-06-01 18:09:07,3401,0.7048963,-0.3128895,-0.3178813,0.5515187,0.0
2020-06-01 18:09:07,3501,0.70486104,-0.3129203,-0.31790194,0.55153435,0.0
2020-06-01 18:09:07,3602,0.7048448,-0.31291875,-0.317909,0.551552,0.0
2020-06-01 18:09:07,3701,0.7047893,-0.31293437,-0.31792492,0.5516048,0.0
2020-06-01 18:09:07,3801,0.7047877,-0.31297845,-0.31794116,0.55157256,0.0
2020-06-01 18:09:07,3901,0.7047552,-0.31300008,-0.3179996,0.55156803,0.0
2020-06-01 18:09:08,4002,0.7047559,-0.31302205,-0.31799418,0.55155784,0.0
2020-06-01 18:09:08,4101,0.70474726,-0.31299564,-0.3180024,0.5515791,0.0
2020-06-01 18:09:08,4202,0.70474154,-0.3129873,-0.31802493,0.55157816,0.0
2020-06-01 18:09:08,4301,0.7047551,-0.31297085,-0.3180483,0.55155665,0.0
2020-06-01 18:09:08,4401,0.70470876,-0.31297836,-0.31806454,0.5516023,0.0
2020-06-01 18:09:08,4502,0.70472395,-0.3130404,-0.31806007,0.55155027,0.0
2020-06-01 18:09:08,4601,0.7047087,-0.31309667,-0.31801295,0.551565,0.0
2020-06-01 18:09:08,4701,0.70469546,-0.3130802,-0.318044,0.5515733,0.0
2020-06-01 18:09:08,4802,0.70463616,-0.31306225,-0.318096,0.55162925,0.0
2020-06-01 18:09:08,4901,0.70461506,-0.3130685,-0.31810918,0.5516451,0.0
2020-06-01 18:09:09,5001,0.7045912,-0.31309313,-0.3181325,0.5516481,0.0
2020-06-01 18:09:09,5101,0.7045808,-0.31309384,-0.31811762,0.55166954,0.0
2020-06-01 18:09:09,5201,0.7045916,-0.31311843,-0.3181167,0.55164236,0.0
2020-06-01 18:09:09,5301,0.7045941,-0.31313425,-0.31817016,0.55159944,0.0
2020-06-01 18:09:09,5402,0.7045795,-0.31311646,-0.31822175,0.55159837,0.0
2020-06-01 18:09:09,5501,0.7045474,-0.3131153,-0.31827655,0.5516084,0.0
2020-06-01 18:09:09,5602,0.7045527,-0.31312498,-0.31827894,0.55159473,0.0
2020-06-01 18:09:09,5701,0.7045239,-0.31313992,-0.31829146,0.55161583,0.0
2020-06-01 18:09:09,5801,0.7045697,-0.31313756,-0.31828013,0.5515652,0.0
2020-06-01 18:09:09,5901,0.704569,-0.31316414,-0.31829554,0.55154216,0.0
2020-06-01 18:09:10,6002,0.7045639,-0.31318906,-0.3183246,0.5515177,0.0
2020-06-01 18:09:10,6101,0.70456964,-0.31316414,-0.31833717,0.55151725,0.0
2020-06-01 18:09:10,6201,0.7045182,-0.31320202,-0.31837076,0.55154204,0.0
2020-06-01 18:09:10,6302,0.7045231,-0.31318125,-0.31830573,0.55158514,0.0
2020-06-01 18:09:10,6401,0.70452005,-0.3131706,-0.31828812,0.5516053,0.0
2020-06-01 18:09:10,6502,0.7045323,-0.31314313,-0.31829774,0.55159956,0.0
2020-06-01 18:09:10,6601,0.70454735,-0.31314307,-0.3182899,0.55158496,0.0
2020-06-01 18:09:10,6702,0.70472425,-0.31287777,-0.31793028,0.5517169,0.0
2020-06-01 18:09:10,6801,0.7047965,-0.31272608,-0.31771562,0.5518343,0.0
2020-06-01 18:09:10,6901,0.7047579,-0.3128228,-0.31785518,0.55174834,0.0
2020-06-01 18:09:11,7002,0.7048601,-0.31263986,-0.31760108,0.5518679,0.0
2020-06-01 18:09:11,7101,0.7048484,-0.31264448,-0.3176663,0.5518427,0.0
2020-06-01 18:09:11,7202,0.7048472,-0.31263828,-0.31761563,0.55187684,0.0
2020-06-01 18:09:11,7301,0.705062,-0.312315,-0.31706178,0.55210394,0.0
2020-06-01 18:09:11,7401,0.7050654,-0.31258073,-0.31608567,0.5525087,0.0
2020-06-01 18:09:11,7502,0.70598197,-0.3118849,-0.30955,0.5554242,0.0
2020-06-01 18:09:11,7601,0.7080568,-0.30928177,-0.29490745,0.56216544,0.0
2020-06-01 18:09:11,7701,0.71925294,-0.28746754,-0.25470036,0.57893467,0.0
2020-06-01 18:09:11,7802,0.7286492,-0.262916,-0.21731472,0.5939022,0.0
2020-06-01 18:09:11,7901,0.73510617,-0.24123321,-0.18412037,0.60623854,0.0
2020-06-01 18:09:12,8001,0.7394065,-0.22270958,-0.15674824,0.6157178,0.0
2020-06-01 18:09:12,8102,0.7420368,-0.2077836,-0.13451627,0.6229869,0.0
2020-06-01 18:09:12,8201,0.7463311,-0.1792223,-0.096954875,0.6336158,0.0
2020-06-01 18:09:12,8301,0.74818254,-0.1467928,-0.05331567,0.64485055,0.0
2020-06-01 18:09:12,8401,0.7460451,-0.1300506,-0.025855552,0.65256035,0.0
2020-06-01 18:09:12,8502,0.7429645,-0.11426841,4.8645344E-4,0.65950453,0.0
2020-06-01 18:09:12,8601,0.7385871,-0.08523101,0.040450398,0.6675242,0.0
2020-06-01 18:09:12,8701,0.73533845,-0.07445349,0.057172723,0.67116714,0.0
2020-06-01 18:09:12,8802,0.73478085,-0.06782117,0.0654084,0.6717285,0.0
