Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-06-01 18:24:53,2,0.47954762,0.60258085,0.54496396,0.3315791,0.0
2020-06-01 18:24:53,102,0.47942817,0.60271543,0.5447671,0.33183068,0.0
2020-06-01 18:24:53,201,0.4793177,0.60278535,0.5447412,0.33190566,0.0
2020-06-01 18:24:53,301,0.47950873,0.60259145,0.54498,0.3315897,0.0
2020-06-01 18:24:54,401,0.4799145,0.6021123,0.54560953,0.33083695,0.0
2020-06-01 18:24:54,502,0.48043156,0.60154164,0.54627705,0.33002195,0.0
2020-06-01 18:24:54,601,0.48087612,0.6010875,0.546793,0.32934698,0.0
2020-06-01 18:24:54,701,0.48103315,0.60093033,0.5469939,0.3290706,0.0
2020-06-01 18:24:54,801,0.48084494,0.6011023,0.5468262,0.32931033,0.0
2020-06-01 18:24:54,901,0.4804181,0.6016155,0.54632485,0.32982785,0.0
2020-06-01 18:24:54,1001,0.48011407,0.60190034,0.54608256,0.33015198,0.0
2020-06-01 18:24:54,1102,0.4802354,0.6018602,0.54617375,0.32989767,0.0
2020-06-01 18:24:54,1201,0.4806216,0.6014283,0.5466976,0.32925457,0.0
2020-06-01 18:24:54,1301,0.48108914,0.600965,0.5472333,0.32852712,0.0
2020-06-01 18:24:55,1401,0.48150426,0.60056514,0.54771036,0.3278544,0.0
2020-06-01 18:24:55,1502,0.48185554,0.6002376,0.5480939,0.3272967,0.0
2020-06-01 18:24:55,1601,0.48204842,0.5999949,0.5484008,0.3269434,0.0
2020-06-01 18:24:55,1701,0.4820978,0.5999392,0.5484774,0.32684422,0.0
2020-06-01 18:24:55,1801,0.48204166,0.59998304,0.5484606,0.32687485,0.0
2020-06-01 18:24:55,1901,0.4819615,0.6000488,0.5483997,0.32697457,0.0
2020-06-01 18:24:55,2002,0.4817768,0.6002058,0.5482596,0.32719344,0.0
2020-06-01 18:24:55,2102,0.48145494,0.60051566,0.54795146,0.32761452,0.0
2020-06-01 18:24:55,2201,0.4809281,0.6010106,0.54747695,0.3282734,0.0
2020-06-01 18:24:55,2301,0.48018438,0.6018019,0.5466582,0.3292754,0.0
2020-06-01 18:24:56,2402,0.47906852,0.602923,0.54556423,0.33066133,0.0
2020-06-01 18:24:56,2501,0.47776902,0.604168,0.5443036,0.3323422,0.0
2020-06-01 18:24:56,2601,0.47648153,0.6054563,0.54302335,0.33393663,0.0
2020-06-01 18:24:56,2702,0.4756016,0.606306,0.54217577,0.3350247,0.0
2020-06-01 18:24:56,2801,0.47558844,0.6063424,0.5421258,0.33505845,0.0
2020-06-01 18:24:56,2901,0.47637847,0.6055311,0.5429787,0.3340206,0.0
2020-06-01 18:24:56,3001,0.47776264,0.6041215,0.5445072,0.33210233,0.0
2020-06-01 18:24:56,3102,0.47923478,0.60262954,0.54611063,0.33005285,0.0
2020-06-01 18:24:56,3201,0.48060933,0.60112697,0.5477928,0.3280002,0.0
2020-06-01 18:24:56,3301,0.48157692,0.60011566,0.5490364,0.32634935,0.0
2020-06-01 18:24:57,3401,0.48195264,0.5997053,0.5496127,0.32557806,0.0
2020-06-01 18:24:57,3502,0.48192897,0.59969735,0.549774,0.32535547,0.0
2020-06-01 18:24:57,3601,0.4816439,0.6000039,0.54949576,0.3256823,0.0
2020-06-01 18:24:57,3702,0.48117563,0.6005105,0.54899126,0.326291,0.0
2020-06-01 18:24:57,3801,0.48076284,0.60094815,0.5485816,0.3267823,0.0
2020-06-01 18:24:57,3901,0.48037577,0.6013314,0.54820746,0.32727394,0.0
2020-06-01 18:24:57,4001,0.4800828,0.60166097,0.54788816,0.32763264,0.0
2020-06-01 18:24:57,4101,0.48014203,0.60167867,0.54788804,0.32751355,0.0
2020-06-01 18:24:57,4202,0.4807777,0.6010155,0.548605,0.3265972,0.0
2020-06-01 18:24:57,4301,0.4818568,0.5998524,0.54986286,0.3250261,0.0
2020-06-01 18:24:58,4401,0.48293594,0.5987138,0.5511185,0.323393,0.0
2020-06-01 18:24:58,4501,0.4837934,0.59784997,0.55201954,0.32217056,0.0
2020-06-01 18:24:58,4602,0.48426834,0.5973328,0.552585,0.32144597,0.0
2020-06-01 18:24:58,4701,0.48414347,0.59743357,0.55254465,0.32151616,0.0
2020-06-01 18:24:58,4801,0.48345006,0.5981959,0.5518,0.32241964,0.0
2020-06-01 18:24:58,4902,0.48273268,0.5989355,0.5508621,0.32372275,0.0
2020-06-01 18:24:58,5002,0.48201331,0.5997553,0.5499619,0.3248056,0.0
2020-06-01 18:24:58,5101,0.48152757,0.6002394,0.5495005,0.32541206,0.0
2020-06-01 18:24:58,5202,0.48179543,0.59992784,0.5498646,0.32497492,0.0
2020-06-01 18:24:58,5301,0.48303723,0.59873074,0.5511568,0.323145,0.0
2020-06-01 18:24:59,5402,0.48486686,0.59673446,0.5533426,0.3203499,0.0
2020-06-01 18:24:59,5501,0.48638242,0.5950585,0.555147,0.3180398,0.0
2020-06-01 18:24:59,5602,0.48605925,0.5954505,0.5547589,0.31847703,0.0
2020-06-01 18:24:59,5702,0.48449177,0.5970656,0.5532207,0.3205108,0.0
2020-06-01 18:24:59,5802,0.48263234,0.59897906,0.55133396,0.32298762,0.0
2020-06-01 18:24:59,5901,0.48103675,0.6005721,0.5496897,0.32520458,0.0
2020-06-01 18:24:59,6002,0.4796082,0.601978,0.5482007,0.32722223,0.0
2020-06-01 18:24:59,6101,0.47861287,0.6030283,0.54709667,0.3285906,0.0
2020-06-01 18:24:59,6202,0.47774214,0.60392153,0.54625803,0.329611,0.0
2020-06-01 18:24:59,6301,0.4770033,0.60465133,0.5455364,0.33053702,0.0
2020-06-01 18:25:00,6401,0.47637168,0.60530543,0.5448489,0.33138347,0.0
2020-06-01 18:25:00,6502,0.47595763,0.6056837,0.54452085,0.33182627,0.0
2020-06-01 18:25:00,6602,0.47599864,0.6056377,0.5446204,0.33168793,0.0
2020-06-01 18:25:00,6701,0.47609538,0.6054816,0.5448308,0.3314884,0.0
2020-06-01 18:25:00,6801,0.47583663,0.60566294,0.5446487,0.3318278,0.0
2020-06-01 18:25:00,6902,0.47515383,0.6063829,0.54392254,0.33268136,0.0
2020-06-01 18:25:00,7001,0.47453046,0.6070773,0.54324377,0.33341298,0.0
2020-06-01 18:25:00,7101,0.47424948,0.60733694,0.5430287,0.33369014,0.0
2020-06-01 18:25:00,7201,0.4742684,0.60730374,0.5431018,0.33360475,0.0
2020-06-01 18:25:00,7302,0.47437313,0.60717857,0.543285,0.33338526,0.0
2020-06-01 18:25:01,7401,0.4743868,0.60713446,0.5433842,0.3332844,0.0
2020-06-01 18:25:01,7502,0.4743162,0.6072715,0.5432356,0.33337748,0.0
2020-06-01 18:25:01,7601,0.47398221,0.60759574,0.5429549,0.3337188,0.0
2020-06-01 18:25:01,7701,0.47352156,0.608055,0.5424726,0.33432007,0.0
2020-06-01 18:25:01,7802,0.47289753,0.60867906,0.54187053,0.3350433,0.0
2020-06-01 18:25:01,7901,0.47235027,0.6092637,0.5412378,0.33577457,0.0
2020-06-01 18:25:01,8001,0.47178626,0.6097985,0.54067063,0.33650976,0.0
2020-06-01 18:25:01,8101,0.47129804,0.6103151,0.54014295,0.3371042,0.0
2020-06-01 18:25:01,8202,0.47095704,0.61062044,0.5398468,0.33750197,0.0
2020-06-01 18:25:01,8301,0.47080836,0.61075974,0.5397105,0.33767533,0.0
2020-06-01 18:25:02,8401,0.47080392,0.6107191,0.53983086,0.33756262,0.0
2020-06-01 18:25:02,8501,0.47114718,0.6103891,0.5402296,0.33704212,0.0
2020-06-01 18:25:02,8602,0.47169194,0.60984457,0.540908,0.33617684,0.0
2020-06-01 18:25:02,8701,0.47241622,0.6091469,0.5416773,0.33518454,0.0
2020-06-01 18:25:02,8801,0.47299224,0.60855556,0.54239964,0.33427703,0.0
2020-06-01 18:25:02,8902,0.47334173,0.60812354,0.5429314,0.33370477,0.0
2020-06-01 18:25:02,9001,0.47291693,0.60855085,0.54258746,0.33408734,0.0
2020-06-01 18:25:02,9101,0.47199628,0.6093662,0.5416848,0.33536536,0.0
2020-06-01 18:25:02,9201,0.4703754,0.61100286,0.53990024,0.33753553,0.0
2020-06-01 18:25:02,9302,0.46883708,0.612562,0.5382664,0.33945382,0.0
2020-06-01 18:25:03,9401,0.46830833,0.6130979,0.53770286,0.34010866,0.0
2020-06-01 18:25:03,9501,0.4685675,0.61285037,0.53803474,0.3396727,0.0
2020-06-01 18:25:03,9602,0.46924084,0.6122279,0.5387619,0.33871165,0.0
2020-06-01 18:25:03,9701,0.47006917,0.61143017,0.53968745,0.33752862,0.0
2020-06-01 18:25:03,9802,0.4708103,0.6106818,0.54058087,0.33641905,0.0
2020-06-01 18:25:03,9901,0.47112685,0.61034477,0.5410319,0.33586192,0.0
2020-06-01 18:25:03,10001,0.47083935,0.6105774,0.5408226,0.33617917,0.0
2020-06-01 18:25:03,10101,0.46998826,0.6113526,0.53998053,0.33731294,0.0
2020-06-01 18:25:03,10202,0.468842,0.6124692,0.5388155,0.33874246,0.0
2020-06-01 18:25:03,10301,0.467991,0.61337036,0.5378296,0.33985373,0.0
2020-06-01 18:25:04,10401,0.46756142,0.6137915,0.53741676,0.34033728,0.0
2020-06-01 18:25:04,10502,0.46748513,0.61384106,0.5373893,0.34039623,0.0
2020-06-01 18:25:04,10601,0.4674947,0.6137725,0.5375273,0.3402886,0.0
2020-06-01 18:25:04,10701,0.4675378,0.6137155,0.53757787,0.34025243,0.0
2020-06-01 18:25:04,10801,0.46730348,0.6139218,0.53736025,0.3405458,0.0
2020-06-01 18:25:04,10901,0.46686706,0.61433184,0.53687274,0.34117323,0.0
2020-06-01 18:25:04,11002,0.46634188,0.6148218,0.53635514,0.3418225,0.0
2020-06-01 18:25:04,11101,0.46585727,0.6152665,0.5358608,0.34245786,0.0
2020-06-01 18:25:04,11201,0.46555698,0.6155682,0.535548,0.34281307,0.0
2020-06-01 18:25:04,11301,0.4654987,0.61569047,0.5354266,0.34286228,0.0
2020-06-01 18:25:05,11401,0.4655152,0.6156243,0.53556234,0.34274665,0.0
2020-06-01 18:25:05,11502,0.46566275,0.6155159,0.5357455,0.34245464,0.0
2020-06-01 18:25:05,11601,0.46576878,0.61541057,0.53585845,0.34232295,0.0
2020-06-01 18:25:05,11701,0.46554768,0.6155883,0.5356717,0.34259638,0.0
2020-06-01 18:25:05,11801,0.46495858,0.61613524,0.53508717,0.3433258,0.0
2020-06-01 18:25:05,11901,0.4639194,0.6171352,0.53400004,0.34462574,0.0
2020-06-01 18:25:05,12002,0.46252662,0.6184289,0.5325151,0.34647158,0.0
2020-06-01 18:25:05,12101,0.46077272,0.62008584,0.53061116,0.34876043,0.0
2020-06-01 18:25:05,12201,0.4587863,0.62196743,0.52847254,0.35126686,0.0
2020-06-01 18:25:05,12302,0.45684433,0.62370574,0.5264743,0.3537078,0.0
2020-06-01 18:25:06,12401,0.45504388,0.6253224,0.5245958,0.3559582,0.0
2020-06-01 18:25:06,12501,0.45331952,0.6268298,0.5228144,0.35812142,0.0
2020-06-01 18:25:06,12601,0.45163554,0.6283186,0.5210719,0.3601737,0.0
2020-06-01 18:25:06,12702,0.44982332,0.62990004,0.51920307,0.36237147,0.0
2020-06-01 18:25:06,12801,0.44777903,0.6316691,0.51710665,0.36481342,0.0
2020-06-01 18:25:06,12902,0.44573095,0.63343704,0.5149373,0.3673159,0.0
2020-06-01 18:25:06,13001,0.44417933,0.634735,0.5133521,0.36916912,0.0
2020-06-01 18:25:06,13101,0.44322252,0.63556075,0.5123232,0.37032592,0.0
2020-06-01 18:25:06,13201,0.4425745,0.63610566,0.5116876,0.37104338,0.0
2020-06-01 18:25:06,13302,0.44197863,0.6365518,0.5111395,0.3717433,0.0
2020-06-01 18:25:07,13401,0.44109765,0.6372943,0.51022863,0.37276748,0.0
2020-06-01 18:25:07,13501,0.43971467,0.638457,0.50871944,0.3744705,0.0
2020-06-01 18:25:07,13601,0.43722925,0.64052016,0.5062018,0.3772588,0.0
2020-06-01 18:25:07,13701,0.43251562,0.6443245,0.50120187,0.38284838,0.0
2020-06-01 18:25:07,13801,0.42483827,0.65035325,0.4930172,0.39177436,0.0
2020-06-01 18:25:07,13902,0.41596624,0.65718263,0.48348424,0.40165415,0.0
2020-06-01 18:25:07,14001,0.40239358,0.6671035,0.46869522,0.41638568,0.0
2020-06-01 18:25:07,14101,0.37669384,0.68348604,0.44115353,0.44309384,0.0
2020-06-01 18:25:07,14201,0.33554593,0.70535755,0.39679524,0.48211327,0.0
2020-06-01 18:25:07,14302,0.2737377,0.72942334,0.32958886,0.53327334,0.0
2020-06-01 18:25:08,14401,0.18171883,0.7484851,0.22811206,0.595578,0.0
2020-06-01 18:25:08,14501,0.08133232,0.82055515,0.11936338,0.553016,0.0
2020-06-01 18:25:08,14601,0.10457947,0.85140634,0.06658484,0.5096439,0.0
2020-06-01 18:25:08,14701,0.09992961,0.8752936,0.041888956,0.47129658,0.0
2020-06-01 18:25:08,14802,0.10467136,0.8806658,0.06523994,0.4574007,0.0
2020-06-01 18:25:08,14901,0.117210336,0.84934604,0.06767283,0.5101896,0.0
2020-06-01 18:25:08,15002,0.11993255,0.8512239,0.071526326,0.5058835,0.0
2020-06-01 18:25:08,15101,0.117008105,0.8451307,0.06693857,0.51728374,0.0
2020-06-01 18:25:08,15201,0.1172123,0.8478599,0.06645505,0.5128143,0.0
2020-06-01 18:25:08,15301,0.11685383,0.848605,0.06605756,0.511714,0.0
2020-06-01 18:25:09,15401,0.11669485,0.8496626,0.06559962,0.5100514,0.0
2020-06-01 18:25:09,15501,0.11655538,0.85039884,0.065292545,0.50889444,0.0
2020-06-01 18:25:09,15601,0.11644298,0.85100603,0.06498087,0.5079441,0.0
