Timestamp,Milliseconds,Illuminance
2020-06-22 11:57:05,3,8.729
2020-06-22 11:57:05,102,8.729
2020-06-22 11:57:05,201,8.729
2020-06-22 11:57:06,301,8.729
2020-06-22 11:57:06,401,8.729
2020-06-22 11:57:06,501,8.729
2020-06-22 11:57:06,602,8.729
2020-06-22 11:57:06,701,8.729
2020-06-22 11:57:06,801,8.729
2020-06-22 11:57:06,901,15.052
2020-06-22 11:57:06,1001,15.052
2020-06-22 11:57:06,1101,15.052
2020-06-22 11:57:06,1201,15.052
2020-06-22 11:57:07,1301,8.729
2020-06-22 11:57:07,1402,8.729
2020-06-22 11:57:07,1501,15.052
2020-06-22 11:57:07,1601,15.052
2020-06-22 11:57:07,1702,17.458
2020-06-22 11:57:07,1801,17.458
2020-06-22 11:57:07,1901,23.781
2020-06-22 11:57:07,2001,23.781
2020-06-22 11:57:07,2102,17.458
2020-06-22 11:57:07,2201,17.458
2020-06-22 11:57:08,2301,17.458
2020-06-22 11:57:08,2402,17.458
2020-06-22 11:57:08,2501,23.781
2020-06-22 11:57:08,2602,23.781
2020-06-22 11:57:08,2702,32.51
2020-06-22 11:57:08,2801,32.51
2020-06-22 11:57:08,2901,32.51
2020-06-22 11:57:08,3002,32.51
2020-06-22 11:57:08,3103,34.916
2020-06-22 11:57:08,3202,34.916
2020-06-22 11:57:09,3302,41.239
2020-06-22 11:57:09,3401,41.239
2020-06-22 11:57:09,3502,41.239
2020-06-22 11:57:09,3601,41.239
2020-06-22 11:57:09,3701,41.239
2020-06-22 11:57:09,3803,41.239
2020-06-22 11:57:09,3901,41.239
2020-06-22 11:57:09,4002,41.239
2020-06-22 11:57:09,4101,41.239
2020-06-22 11:57:09,4202,41.239
2020-06-22 11:57:10,4302,41.239
2020-06-22 11:57:10,4401,41.239
2020-06-22 11:57:10,4502,41.239
2020-06-22 11:57:10,4601,41.239
2020-06-22 11:57:10,4702,41.239
2020-06-22 11:57:10,4801,41.239
2020-06-22 11:57:10,4902,41.239
2020-06-22 11:57:10,5001,41.239
2020-06-22 11:57:10,5101,41.239
2020-06-22 11:57:10,5202,41.239
2020-06-22 11:57:11,5301,41.239
2020-06-22 11:57:11,5402,41.239
2020-06-22 11:57:11,5501,34.916
2020-06-22 11:57:11,5601,34.916
2020-06-22 11:57:11,5702,41.239
2020-06-22 11:57:11,5801,41.239
2020-06-22 11:57:11,5902,41.239
2020-06-22 11:57:11,6001,41.239
2020-06-22 11:57:11,6101,41.239
2020-06-22 11:57:11,6202,41.239
2020-06-22 11:57:12,6301,41.239
2020-06-22 11:57:12,6401,41.239
2020-06-22 11:57:12,6502,34.916
2020-06-22 11:57:12,6602,34.916
2020-06-22 11:57:12,6701,34.916
2020-06-22 11:57:12,6801,34.916
2020-06-22 11:57:12,6902,34.916
2020-06-22 11:57:12,7002,34.916
2020-06-22 11:57:12,7101,34.916
2020-06-22 11:57:12,7201,34.916
2020-06-22 11:57:13,7301,34.916
2020-06-22 11:57:13,7402,34.916
2020-06-22 11:57:13,7501,34.916
2020-06-22 11:57:13,7601,34.916
2020-06-22 11:57:13,7702,34.916
2020-06-22 11:57:13,7801,34.916
2020-06-22 11:57:13,7902,34.916
2020-06-22 11:57:13,8001,34.916
2020-06-22 11:57:13,8101,34.916
2020-06-22 11:57:13,8201,34.916
2020-06-22 11:57:14,8302,34.916
2020-06-22 11:57:14,8401,34.916
2020-06-22 11:57:14,8502,34.916
2020-06-22 11:57:14,8601,34.916
2020-06-22 11:57:14,8701,34.916
2020-06-22 11:57:14,8802,34.916
2020-06-22 11:57:14,8901,34.916
2020-06-22 11:57:14,9002,34.916
2020-06-22 11:57:14,9101,34.916
2020-06-22 11:57:14,9201,34.916
2020-06-22 11:57:15,9302,34.916
2020-06-22 11:57:15,9401,34.916
2020-06-22 11:57:15,9501,34.916
2020-06-22 11:57:15,9601,34.916
2020-06-22 11:57:15,9701,34.916
2020-06-22 11:57:15,9801,34.916
2020-06-22 11:57:15,9901,34.916
2020-06-22 11:57:15,10001,34.916
2020-06-22 11:57:15,10102,34.916
2020-06-22 11:57:15,10201,34.916
2020-06-22 11:57:16,10301,34.916
2020-06-22 11:57:16,10402,34.916
2020-06-22 11:57:16,10501,34.916
2020-06-22 11:57:16,10602,34.916
2020-06-22 11:57:16,10701,34.916
2020-06-22 11:57:16,10802,34.916
2020-06-22 11:57:16,10901,34.916
2020-06-22 11:57:16,11002,34.916
2020-06-22 11:57:16,11101,34.916
2020-06-22 11:57:16,11202,34.916
2020-06-22 11:57:17,11302,34.916
2020-06-22 11:57:17,11401,34.916
2020-06-22 11:57:17,11501,34.916
2020-06-22 11:57:17,11601,34.916
2020-06-22 11:57:17,11702,34.916
2020-06-22 11:57:17,11801,34.916
2020-06-22 11:57:17,11901,41.239
2020-06-22 11:57:17,12001,41.239
2020-06-22 11:57:17,12101,34.916
2020-06-22 11:57:17,12202,34.916
2020-06-22 11:57:18,12301,41.239
2020-06-22 11:57:18,12401,41.239
2020-06-22 11:57:18,12502,41.239
2020-06-22 11:57:18,12601,41.239
2020-06-22 11:57:18,12701,41.239
2020-06-22 11:57:18,12802,41.239
2020-06-22 11:57:18,12901,41.239
2020-06-22 11:57:18,13002,41.239
2020-06-22 11:57:18,13101,41.239
2020-06-22 11:57:18,13201,41.239
2020-06-22 11:57:19,13301,41.239
2020-06-22 11:57:19,13402,41.239
2020-06-22 11:57:19,13501,41.239
2020-06-22 11:57:19,13601,41.239
2020-06-22 11:57:19,13702,41.239
2020-06-22 11:57:19,13801,41.239
2020-06-22 11:57:19,13901,47.562
2020-06-22 11:57:19,14001,47.562
2020-06-22 11:57:19,14102,47.562
2020-06-22 11:57:19,14202,47.562
2020-06-22 11:57:20,14301,47.562
2020-06-22 11:57:20,14401,47.562
2020-06-22 11:57:20,14502,43.644997
2020-06-22 11:57:20,14601,43.644997
2020-06-22 11:57:20,14702,43.644997
2020-06-22 11:57:20,14801,43.644997
2020-06-22 11:57:20,14902,43.644997
2020-06-22 11:57:20,15001,43.644997
2020-06-22 11:57:20,15102,43.644997
2020-06-22 11:57:20,15201,43.644997
2020-06-22 11:57:21,15301,43.644997
2020-06-22 11:57:21,15401,43.644997
2020-06-22 11:57:21,15502,43.644997
2020-06-22 11:57:21,15601,43.644997
2020-06-22 11:57:21,15701,43.644997
2020-06-22 11:57:21,15802,43.644997
2020-06-22 11:57:21,15901,43.644997
2020-06-22 11:57:21,16001,43.644997
2020-06-22 11:57:21,16102,43.644997
2020-06-22 11:57:21,16201,43.644997
2020-06-22 11:57:22,16302,43.644997
2020-06-22 11:57:22,16401,43.644997
2020-06-22 11:57:22,16501,43.644997
2020-06-22 11:57:22,16601,43.644997
2020-06-22 11:57:22,16701,43.644997
2020-06-22 11:57:22,16801,43.644997
2020-06-22 11:57:22,16902,43.644997
2020-06-22 11:57:22,17002,43.644997
2020-06-22 11:57:22,17101,43.644997
2020-06-22 11:57:22,17202,43.644997
2020-06-22 11:57:23,17301,43.644997
2020-06-22 11:57:23,17401,43.644997
2020-06-22 11:57:23,17502,43.644997
2020-06-22 11:57:23,17601,43.644997
2020-06-22 11:57:23,17702,43.644997
2020-06-22 11:57:23,17801,43.644997
2020-06-22 11:57:23,17901,43.644997
2020-06-22 11:57:23,18001,43.644997
2020-06-22 11:57:23,18102,43.644997
2020-06-22 11:57:23,18201,43.644997
2020-06-22 11:57:24,18301,43.644997
2020-06-22 11:57:24,18401,43.644997
2020-06-22 11:57:24,18502,43.644997
2020-06-22 11:57:24,18601,43.644997
2020-06-22 11:57:24,18701,43.644997
2020-06-22 11:57:24,18801,43.644997
2020-06-22 11:57:24,18901,43.644997
2020-06-22 11:57:24,19002,43.644997
2020-06-22 11:57:24,19101,43.644997
2020-06-22 11:57:24,19201,43.644997
2020-06-22 11:57:25,19302,43.644997
2020-06-22 11:57:25,19401,43.644997
2020-06-22 11:57:25,19501,43.644997
2020-06-22 11:57:25,19601,43.644997
2020-06-22 11:57:25,19703,47.562
2020-06-22 11:57:25,19801,47.562
2020-06-22 11:57:25,19902,47.562
2020-06-22 11:57:25,20001,47.562
2020-06-22 11:57:25,20101,41.239
2020-06-22 11:57:25,20202,41.239
2020-06-22 11:57:26,20301,41.239
2020-06-22 11:57:26,20402,41.239
2020-06-22 11:57:26,20501,41.239
2020-06-22 11:57:26,20601,41.239
2020-06-22 11:57:26,20702,41.239
2020-06-22 11:57:26,20802,41.239
2020-06-22 11:57:26,20901,34.916
2020-06-22 11:57:26,21001,34.916
2020-06-22 11:57:26,21102,41.239
2020-06-22 11:57:26,21202,41.239
2020-06-22 11:57:27,21301,62.614
2020-06-22 11:57:27,21401,62.614
