Timestamp,Milliseconds,X,Y,Z
2020-06-22 11:50:23,6,0.291817,9.624071,-1.8607823
2020-06-22 11:50:23,105,0.30174568,9.623971,-1.8597172
2020-06-22 11:50:23,204,0.3092074,9.623612,-1.8603414
2020-06-22 11:50:23,305,0.3225573,9.623167,-1.8603859
2020-06-22 11:50:23,405,0.34525457,9.62258,-1.8593513
2020-06-22 11:50:23,504,0.36381316,9.621803,-1.8598189
2020-06-22 11:50:23,605,0.3712091,9.621449,-1.8601989
2020-06-22 11:50:23,704,0.36937723,9.621553,-1.8600305
2020-06-22 11:50:24,804,0.3434186,9.622694,-1.8590871
2020-06-22 11:50:24,905,0.2851397,9.62469,-1.858616
2020-06-22 11:50:24,1004,0.22298516,9.626607,-1.857185
2020-06-22 11:50:24,1105,0.17944735,9.627728,-1.8560768
2020-06-22 11:50:24,1204,0.1641735,9.628352,-1.8542695
2020-06-22 11:50:24,1305,0.16313744,9.6284275,-1.8539655
2020-06-22 11:50:24,1404,0.16968408,9.628274,-1.8541713
2020-06-22 11:50:24,1505,0.17990065,9.628104,-1.8540859
2020-06-22 11:50:24,1604,0.18118893,9.627906,-1.8549931
2020-06-22 11:50:24,1705,0.18256606,9.627615,-1.8563668
2020-06-22 11:50:25,1804,0.18042174,9.627977,-1.8546985
2020-06-22 11:50:25,1905,0.18521716,9.627756,-1.8553718
2020-06-22 11:50:25,2005,0.19891982,9.627383,-1.8558968
2020-06-22 11:50:25,2105,0.2348311,9.626467,-1.8564533
2020-06-22 11:50:25,2205,0.28321284,9.625093,-1.8568157
2020-06-22 11:50:25,2304,0.32668227,9.623817,-1.8563048
2020-06-22 11:50:25,2405,0.36448827,9.622583,-1.8556536
2020-06-22 11:50:25,2505,0.38557547,9.621407,-1.8574936
2020-06-22 11:50:25,2604,0.39323536,9.620875,-1.8586417
2020-06-22 11:50:25,2704,0.39868748,9.620598,-1.8589059
2020-06-22 11:50:26,2805,0.4119307,9.6200905,-1.858651
2020-06-22 11:50:26,2904,0.42625764,9.6196995,-1.8574481
2020-06-22 11:50:26,3004,0.4470745,9.618708,-1.8576738
2020-06-22 11:50:26,3104,0.47162616,9.617565,-1.8575218
2020-06-22 11:50:26,3205,0.48874652,9.616662,-1.8577731
2020-06-22 11:50:26,3305,0.4957751,9.616187,-1.8583704
2020-06-22 11:50:26,3405,0.4939321,9.616363,-1.8579578
2020-06-22 11:50:26,3504,0.48632047,9.616917,-1.8570915
2020-06-22 11:50:26,3605,0.47709817,9.617638,-1.8557519
2020-06-22 11:50:26,3705,0.47081837,9.618076,-1.8550808
2020-06-22 11:50:27,3804,0.47113577,9.618075,-1.8550094
2020-06-22 11:50:27,3905,0.47558135,9.617861,-1.8549931
2020-06-22 11:50:27,4004,0.49153206,9.617028,-1.8551415
2020-06-22 11:50:27,4104,0.5039774,9.616203,-1.8560827
2020-06-22 11:50:27,4205,0.50946283,9.615807,-1.856638
2020-06-22 11:50:27,4305,0.51422614,9.615453,-1.8571523
2020-06-22 11:50:27,4404,0.51752573,9.615235,-1.8573698
2020-06-22 11:50:27,4505,0.5251175,9.614956,-1.8566917
2020-06-22 11:50:27,4604,0.5336787,9.614397,-1.8571312
2020-06-22 11:50:27,4704,0.5393451,9.613964,-1.8577415
2020-06-22 11:50:28,4805,0.54071665,9.614107,-1.8566005
2020-06-22 11:50:28,4904,0.5433517,9.614013,-1.8563164
2020-06-22 11:50:28,5005,0.5483786,9.613858,-1.8556408
2020-06-22 11:50:28,5104,0.558622,9.613146,-1.856272
2020-06-22 11:50:28,5204,0.574087,9.612097,-1.856991
2020-06-22 11:50:28,5305,0.59565705,9.610765,-1.8570869
2020-06-22 11:50:28,5404,0.6206421,9.609107,-1.8574831
2020-06-22 11:50:28,5505,0.64742637,9.607381,-1.857281
2020-06-22 11:50:28,5604,0.68059915,9.60515,-1.8569617
2020-06-22 11:50:28,5705,0.7039763,9.603798,-1.8552269
2020-06-22 11:50:29,5804,0.7230486,9.60254,-1.8544097
2020-06-22 11:50:29,5905,0.7493331,9.600346,-1.855331
2020-06-22 11:50:29,6005,0.76771367,9.598852,-1.8555472
2020-06-22 11:50:29,6105,0.7901801,9.596663,-1.8574423
2020-06-22 11:50:29,6204,0.8270637,9.593222,-1.8591572
2020-06-22 11:50:29,6305,0.8662463,9.589422,-1.8609073
2020-06-22 11:50:29,6405,0.9054709,9.585909,-1.8603414
2020-06-22 11:50:29,6504,0.94225633,9.582112,-1.8616275
2020-06-22 11:50:29,6605,0.9550886,9.58074,-1.8621511
2020-06-22 11:50:29,6705,0.9497683,9.582247,-1.857122
2020-06-22 11:50:30,6805,0.95065093,9.5885725,-1.8237153
2020-06-22 11:50:30,6905,0.9003888,9.598211,-1.7983518
2020-06-22 11:50:30,7005,0.76498896,9.609467,-1.8009342
2020-06-22 11:50:30,7105,0.6275509,9.617433,-1.8115106
2020-06-22 11:50:30,7205,0.51946986,9.622617,-1.8181858
2020-06-22 11:50:30,7304,0.44857174,9.625111,-1.8238486
2020-06-22 11:50:30,7404,0.41879445,9.625776,-1.8274142
2020-06-22 11:50:30,7505,0.42444357,9.625531,-1.8274037
