Timestamp,Milliseconds,Illuminance
2020-06-22 11:50:23,1,8.729
2020-06-22 11:50:23,101,8.729
2020-06-22 11:50:23,202,8.729
2020-06-22 11:50:23,301,8.729
2020-06-22 11:50:23,401,8.729
2020-06-22 11:50:23,501,8.729
2020-06-22 11:50:23,601,8.729
2020-06-22 11:50:23,701,8.729
2020-06-22 11:50:24,802,15.052
2020-06-22 11:50:24,901,15.052
2020-06-22 11:50:24,1001,8.729
2020-06-22 11:50:24,1101,8.729
2020-06-22 11:50:24,1201,15.052
2020-06-22 11:50:24,1302,15.052
2020-06-22 11:50:24,1401,15.052
2020-06-22 11:50:24,1501,15.052
2020-06-22 11:50:24,1601,15.052
2020-06-22 11:50:24,1701,15.052
2020-06-22 11:50:25,1802,15.052
2020-06-22 11:50:25,1901,15.052
2020-06-22 11:50:25,2002,15.052
2020-06-22 11:50:25,2101,15.052
2020-06-22 11:50:25,2201,15.052
2020-06-22 11:50:25,2302,15.052
2020-06-22 11:50:25,2401,15.052
2020-06-22 11:50:25,2502,15.052
2020-06-22 11:50:25,2601,15.052
2020-06-22 11:50:25,2702,15.052
2020-06-22 11:50:26,2801,15.052
2020-06-22 11:50:26,2902,15.052
2020-06-22 11:50:26,3001,15.052
2020-06-22 11:50:26,3101,15.052
2020-06-22 11:50:26,3201,15.052
2020-06-22 11:50:26,3302,15.052
2020-06-22 11:50:26,3401,15.052
2020-06-22 11:50:26,3501,15.052
2020-06-22 11:50:26,3602,15.052
2020-06-22 11:50:26,3701,15.052
2020-06-22 11:50:27,3801,15.052
2020-06-22 11:50:27,3901,15.052
2020-06-22 11:50:27,4002,15.052
2020-06-22 11:50:27,4101,15.052
2020-06-22 11:50:27,4201,15.052
2020-06-22 11:50:27,4302,15.052
2020-06-22 11:50:27,4401,15.052
2020-06-22 11:50:27,4501,15.052
2020-06-22 11:50:27,4601,15.052
2020-06-22 11:50:27,4702,15.052
2020-06-22 11:50:28,4803,15.052
2020-06-22 11:50:28,4902,15.052
2020-06-22 11:50:28,5001,15.052
2020-06-22 11:50:28,5102,15.052
2020-06-22 11:50:28,5201,15.052
2020-06-22 11:50:28,5302,15.052
2020-06-22 11:50:28,5402,15.052
2020-06-22 11:50:28,5501,15.052
2020-06-22 11:50:28,5601,15.052
2020-06-22 11:50:28,5701,15.052
2020-06-22 11:50:29,5801,15.052
2020-06-22 11:50:29,5903,15.052
2020-06-22 11:50:29,6001,15.052
2020-06-22 11:50:29,6101,15.052
2020-06-22 11:50:29,6201,15.052
2020-06-22 11:50:29,6302,15.052
2020-06-22 11:50:29,6401,15.052
2020-06-22 11:50:29,6501,15.052
2020-06-22 11:50:29,6602,15.052
2020-06-22 11:50:29,6701,15.052
2020-06-22 11:50:30,6801,8.729
2020-06-22 11:50:30,6901,8.729
2020-06-22 11:50:30,7002,15.052
2020-06-22 11:50:30,7101,15.052
2020-06-22 11:50:30,7201,8.729
2020-06-22 11:50:30,7301,8.729
2020-06-22 11:50:30,7402,8.729
2020-06-22 11:50:30,7501,8.729
2020-06-22 11:50:30,7601,15.052
2020-06-22 11:50:30,7701,15.052
2020-06-22 11:50:31,7801,15.052
2020-06-22 11:50:31,7902,15.052
2020-06-22 11:50:31,8001,8.729
2020-06-22 11:50:31,8101,8.729
2020-06-22 11:50:31,8202,8.729
2020-06-22 11:50:31,8301,8.729
2020-06-22 11:50:31,8401,8.729
2020-06-22 11:50:31,8501,8.729
2020-06-22 11:50:31,8602,8.729
2020-06-22 11:50:31,8701,8.729
2020-06-22 11:50:32,8801,8.729
2020-06-22 11:50:32,8902,8.729
2020-06-22 11:50:32,9002,8.729
2020-06-22 11:50:32,9101,8.729
2020-06-22 11:50:32,9201,8.729
2020-06-22 11:50:32,9301,8.729
2020-06-22 11:50:32,9401,8.729
2020-06-22 11:50:32,9502,8.729
2020-06-22 11:50:32,9601,8.729
2020-06-22 11:50:32,9701,8.729
2020-06-22 11:50:33,9802,8.729
2020-06-22 11:50:33,9901,8.729
2020-06-22 11:50:33,10001,8.729
2020-06-22 11:50:33,10101,8.729
2020-06-22 11:50:33,10202,8.729
2020-06-22 11:50:33,10301,8.729
2020-06-22 11:50:33,10401,8.729
2020-06-22 11:50:33,10501,8.729
2020-06-22 11:50:33,10601,8.729
2020-06-22 11:50:33,10702,8.729
2020-06-22 11:50:34,10802,8.729
2020-06-22 11:50:34,10901,8.729
2020-06-22 11:50:34,11001,8.729
2020-06-22 11:50:34,11101,8.729
2020-06-22 11:50:34,11201,8.729
2020-06-22 11:50:34,11302,8.729
2020-06-22 11:50:34,11401,8.729
2020-06-22 11:50:34,11502,8.729
2020-06-22 11:50:34,11601,8.729
2020-06-22 11:50:34,11702,8.729
2020-06-22 11:50:35,11801,8.729
2020-06-22 11:50:35,11902,8.729
2020-06-22 11:50:35,12001,8.729
2020-06-22 11:50:35,12101,8.729
2020-06-22 11:50:35,12202,8.729
2020-06-22 11:50:35,12301,8.729
2020-06-22 11:50:35,12401,8.729
2020-06-22 11:50:35,12501,8.729
2020-06-22 11:50:35,12602,8.729
2020-06-22 11:50:35,12701,8.729
2020-06-22 11:50:36,12801,8.729
2020-06-22 11:50:36,12901,8.729
2020-06-22 11:50:36,13002,8.729
2020-06-22 11:50:36,13101,8.729
2020-06-22 11:50:36,13201,8.729
2020-06-22 11:50:36,13302,8.729
2020-06-22 11:50:36,13401,8.729
2020-06-22 11:50:36,13501,8.729
2020-06-22 11:50:36,13601,8.729
2020-06-22 11:50:36,13702,8.729
2020-06-22 11:50:37,13801,8.729
2020-06-22 11:50:37,13901,8.729
2020-06-22 11:50:37,14001,8.729
2020-06-22 11:50:37,14102,8.729
2020-06-22 11:50:37,14201,8.729
2020-06-22 11:50:37,14301,8.729
2020-06-22 11:50:37,14401,8.729
2020-06-22 11:50:37,14502,8.729
2020-06-22 11:50:37,14601,8.729
2020-06-22 11:50:37,14701,8.729
2020-06-22 11:50:38,14801,8.729
2020-06-22 11:50:38,14902,8.729
2020-06-22 11:50:38,15001,8.729
2020-06-22 11:50:38,15101,8.729
2020-06-22 11:50:38,15201,8.729
2020-06-22 11:50:38,15302,8.729
2020-06-22 11:50:38,15401,8.729
2020-06-22 11:50:38,15502,8.729
2020-06-22 11:50:38,15601,8.729
2020-06-22 11:50:38,15702,8.729
2020-06-22 11:50:39,15801,8.729
2020-06-22 11:50:39,15901,8.729
2020-06-22 11:50:39,16002,15.052
2020-06-22 11:50:39,16101,15.052
2020-06-22 11:50:39,16201,15.052
2020-06-22 11:50:39,16301,15.052
2020-06-22 11:50:39,16402,15.052
2020-06-22 11:50:39,16502,15.052
2020-06-22 11:50:39,16601,15.052
2020-06-22 11:50:39,16701,15.052
2020-06-22 11:50:40,16801,15.052
2020-06-22 11:50:40,16902,15.052
2020-06-22 11:50:40,17001,15.052
2020-06-22 11:50:40,17103,15.052
2020-06-22 11:50:40,17201,15.052
2020-06-22 11:50:40,17301,15.052
2020-06-22 11:50:40,17402,15.052
2020-06-22 11:50:40,17501,15.052
2020-06-22 11:50:40,17602,15.052
2020-06-22 11:50:40,17701,15.052
2020-06-22 11:50:41,17802,15.052
2020-06-22 11:50:41,17901,15.052
2020-06-22 11:50:41,18001,15.052
2020-06-22 11:50:41,18102,15.052
2020-06-22 11:50:41,18201,15.052
2020-06-22 11:50:41,18302,15.052
2020-06-22 11:50:41,18401,15.052
2020-06-22 11:50:41,18501,15.052
2020-06-22 11:50:41,18602,15.052
2020-06-22 11:50:41,18701,15.052
2020-06-22 11:50:42,18801,15.052
2020-06-22 11:50:42,18902,15.052
2020-06-22 11:50:42,19002,15.052
2020-06-22 11:50:42,19101,15.052
2020-06-22 11:50:42,19201,15.052
2020-06-22 11:50:42,19301,15.052
2020-06-22 11:50:42,19402,15.052
2020-06-22 11:50:42,19501,15.052
2020-06-22 11:50:42,19601,15.052
2020-06-22 11:50:42,19702,15.052
2020-06-22 11:50:43,19801,15.052
2020-06-22 11:50:43,19901,15.052
2020-06-22 11:50:43,20002,15.052
2020-06-22 11:50:43,20101,15.052
2020-06-22 11:50:43,20201,15.052
2020-06-22 11:50:43,20301,15.052
2020-06-22 11:50:43,20402,15.052
2020-06-22 11:50:43,20501,15.052
2020-06-22 11:50:43,20601,15.052
2020-06-22 11:50:43,20702,15.052
2020-06-22 11:50:44,20801,15.052
2020-06-22 11:50:44,20901,15.052
2020-06-22 11:50:44,21001,8.729
2020-06-22 11:50:44,21101,8.729
2020-06-22 11:50:44,21202,15.052
2020-06-22 11:50:44,21301,15.052
2020-06-22 11:50:44,21401,15.052
2020-06-22 11:50:44,21501,15.052
2020-06-22 11:50:44,21604,15.052
2020-06-22 11:50:44,21701,15.052
2020-06-22 11:50:45,21801,15.052
2020-06-22 11:50:45,21901,15.052
2020-06-22 11:50:45,22001,15.052
2020-06-22 11:50:45,22101,15.052
2020-06-22 11:50:45,22201,15.052
2020-06-22 11:50:45,22302,15.052
2020-06-22 11:50:45,22401,15.052
2020-06-22 11:50:45,22502,15.052
2020-06-22 11:50:45,22601,15.052
2020-06-22 11:50:45,22702,15.052
2020-06-22 11:50:46,22801,15.052
2020-06-22 11:50:46,22901,15.052
2020-06-22 11:50:46,23002,15.052
2020-06-22 11:50:46,23101,15.052
2020-06-22 11:50:46,23202,15.052
2020-06-22 11:50:46,23301,15.052
2020-06-22 11:50:46,23401,15.052
2020-06-22 11:50:46,23502,15.052
2020-06-22 11:50:46,23601,15.052
2020-06-22 11:50:46,23701,15.052
2020-06-22 11:50:47,23801,15.052
2020-06-22 11:50:47,23902,15.052
2020-06-22 11:50:47,24001,15.052
2020-06-22 11:50:47,24102,15.052
2020-06-22 11:50:47,24201,15.052
2020-06-22 11:50:47,24301,15.052
2020-06-22 11:50:47,24402,15.052
2020-06-22 11:50:47,24501,15.052
2020-06-22 11:50:47,24601,15.052
2020-06-22 11:50:47,24701,15.052
2020-06-22 11:50:48,24802,15.052
2020-06-22 11:50:48,24901,15.052
2020-06-22 11:50:48,25001,15.052
2020-06-22 11:50:48,25101,15.052
2020-06-22 11:50:48,25202,15.052
2020-06-22 11:50:48,25301,15.052
2020-06-22 11:50:48,25402,15.052
2020-06-22 11:50:48,25502,15.052
2020-06-22 11:50:48,25601,15.052
2020-06-22 11:50:48,25701,15.052
2020-06-22 11:50:49,25802,15.052
2020-06-22 11:50:49,25902,15.052
2020-06-22 11:50:49,26001,15.052
2020-06-22 11:50:49,26102,15.052
2020-06-22 11:50:49,26202,15.052
2020-06-22 11:50:49,26301,15.052
2020-06-22 11:50:49,26402,15.052
2020-06-22 11:50:49,26502,15.052
2020-06-22 11:50:49,26601,15.052
2020-06-22 11:50:49,26701,15.052
2020-06-22 11:50:50,26801,15.052
2020-06-22 11:50:50,26902,15.052
2020-06-22 11:50:50,27001,15.052
2020-06-22 11:50:50,27101,15.052
2020-06-22 11:50:50,27202,15.052
2020-06-22 11:50:50,27301,15.052
2020-06-22 11:50:50,27401,15.052
2020-06-22 11:50:50,27501,15.052
2020-06-22 11:50:50,27602,15.052
2020-06-22 11:50:50,27701,15.052
2020-06-22 11:50:51,27802,15.052
2020-06-22 11:50:51,27901,15.052
2020-06-22 11:50:51,28002,15.052
2020-06-22 11:50:51,28101,15.052
2020-06-22 11:50:51,28201,15.052
2020-06-22 11:50:51,28302,15.052
2020-06-22 11:50:51,28401,15.052
2020-06-22 11:50:51,28502,15.052
2020-06-22 11:50:51,28601,15.052
2020-06-22 11:50:51,28701,15.052
2020-06-22 11:50:52,28801,15.052
2020-06-22 11:50:52,28901,15.052
2020-06-22 11:50:52,29002,15.052
2020-06-22 11:50:52,29101,15.052
2020-06-22 11:50:52,29201,15.052
2020-06-22 11:50:52,29301,15.052
2020-06-22 11:50:52,29402,15.052
2020-06-22 11:50:52,29502,15.052
2020-06-22 11:50:52,29601,15.052
2020-06-22 11:50:52,29702,8.729
2020-06-22 11:50:53,29801,8.729
2020-06-22 11:50:53,29901,8.729
2020-06-22 11:50:53,30002,8.729
2020-06-22 11:50:53,30101,8.729
2020-06-22 11:50:53,30201,8.729
2020-06-22 11:50:53,30301,8.729
2020-06-22 11:50:53,30401,8.729
2020-06-22 11:50:53,30502,8.729
2020-06-22 11:50:53,30601,8.729
2020-06-22 11:50:53,30701,15.052
2020-06-22 11:50:54,30802,15.052
2020-06-22 11:50:54,30901,15.052
2020-06-22 11:50:54,31001,15.052
2020-06-22 11:50:54,31101,8.729
2020-06-22 11:50:54,31201,8.729
2020-06-22 11:50:54,31302,8.729
2020-06-22 11:50:54,31401,8.729
2020-06-22 11:50:54,31502,8.729
2020-06-22 11:50:54,31601,8.729
2020-06-22 11:50:54,31702,8.729
2020-06-22 11:50:55,31801,8.729
2020-06-22 11:50:55,31901,8.729
2020-06-22 11:50:55,32001,8.729
2020-06-22 11:50:55,32102,8.729
2020-06-22 11:50:55,32201,8.729
2020-06-22 11:50:55,32302,8.729
2020-06-22 11:50:55,32402,8.729
2020-06-22 11:50:55,32501,8.729
2020-06-22 11:50:55,32601,8.729
2020-06-22 11:50:55,32702,8.729
2020-06-22 11:50:56,32801,8.729
2020-06-22 11:50:56,32901,8.729
2020-06-22 11:50:56,33001,8.729
2020-06-22 11:50:56,33102,8.729
2020-06-22 11:50:56,33201,8.729
2020-06-22 11:50:56,33301,8.729
2020-06-22 11:50:56,33401,8.729
2020-06-22 11:50:56,33502,8.729
2020-06-22 11:50:56,33601,8.729
2020-06-22 11:50:56,33702,8.729
2020-06-22 11:50:57,33801,8.729
2020-06-22 11:50:57,33901,15.052
2020-06-22 11:50:57,34001,15.052
2020-06-22 11:50:57,34102,15.052
2020-06-22 11:50:57,34201,15.052
2020-06-22 11:50:57,34301,15.052
2020-06-22 11:50:57,34401,15.052
2020-06-22 11:50:57,34501,15.052
2020-06-22 11:50:57,34601,15.052
2020-06-22 11:50:57,34701,15.052
2020-06-22 11:50:58,34801,15.052
2020-06-22 11:50:58,34902,15.052
2020-06-22 11:50:58,35001,15.052
2020-06-22 11:50:58,35101,15.052
2020-06-22 11:50:58,35201,15.052
2020-06-22 11:50:58,35301,15.052
2020-06-22 11:50:58,35401,15.052
2020-06-22 11:50:58,35501,15.052
2020-06-22 11:50:58,35602,15.052
2020-06-22 11:50:58,35701,8.729
2020-06-22 11:50:59,35801,8.729
2020-06-22 11:50:59,35901,8.729
2020-06-22 11:50:59,36001,8.729
2020-06-22 11:50:59,36101,8.729
2020-06-22 11:50:59,36201,8.729
2020-06-22 11:50:59,36302,8.729
2020-06-22 11:50:59,36401,8.729
2020-06-22 11:50:59,36501,15.052
2020-06-22 11:50:59,36601,15.052
2020-06-22 11:50:59,36701,15.052
2020-06-22 11:51:00,36802,15.052
2020-06-22 11:51:00,36901,15.052
2020-06-22 11:51:00,37001,15.052
2020-06-22 11:51:00,37101,15.052
2020-06-22 11:51:00,37201,15.052
2020-06-22 11:51:00,37301,15.052
2020-06-22 11:51:00,37402,15.052
2020-06-22 11:51:00,37501,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76319,15.052
2020-06-22 11:51:39,76327,15.052
2020-06-22 11:51:39,76327,15.052
2020-06-22 11:51:39,76327,15.052
2020-06-22 11:51:39,76327,15.052
2020-06-22 11:51:39,76328,15.052
2020-06-22 11:51:39,76328,15.052
