Timestamp,Milliseconds,X,Y,Z
2020-06-22 11:44:32,1,23.375,-3.3125,18.8125
2020-06-22 11:44:33,102,24.5,-4.8125,20.4375
2020-06-22 11:44:33,201,23.375,-4.0625,19.625
2020-06-22 11:44:33,301,24.125,-4.4375,19.625
2020-06-22 11:44:33,401,22.25,-4.4375,20.0625
2020-06-22 11:44:33,502,23.0,-4.0625,19.25
2020-06-22 11:44:33,601,23.75,-4.0625,20.0625
2020-06-22 11:44:33,701,23.0,-4.4375,20.4375
2020-06-22 11:44:33,801,22.25,-3.6875,19.25
2020-06-22 11:44:33,901,23.375,-4.8125,20.0625
2020-06-22 11:44:33,1001,23.75,-3.6875,20.4375
2020-06-22 11:44:34,1101,23.75,-3.6875,19.625
2020-06-22 11:44:34,1202,23.375,-4.0625,20.4375
2020-06-22 11:44:34,1301,24.125,-4.4375,19.6875
2020-06-22 11:44:34,1401,23.375,-4.8125,20.875
2020-06-22 11:44:34,1501,23.75,-4.4375,19.6875
2020-06-22 11:44:34,1601,23.0,-4.0625,20.875
2020-06-22 11:44:34,1701,23.375,-3.6875,20.0625
2020-06-22 11:44:34,1802,23.75,-3.3125,19.25
2020-06-22 11:44:34,1901,23.375,-3.3125,19.6875
2020-06-22 11:44:34,2001,23.375,-3.6875,20.4375
2020-06-22 11:44:35,2102,23.375,-4.4375,20.0625
2020-06-22 11:44:35,2201,23.375,-4.4375,19.25
2020-06-22 11:44:35,2301,23.375,-4.8125,20.875
2020-06-22 11:44:35,2402,23.0,-4.8125,19.25
2020-06-22 11:44:35,2501,24.125,-4.8125,19.6875
2020-06-22 11:44:35,2601,23.375,-4.4375,20.5
2020-06-22 11:44:35,2702,26.0,-3.6875,21.3125
2020-06-22 11:44:35,2801,23.375,-3.6875,20.125
2020-06-22 11:44:35,2901,23.75,-4.8125,20.0625
2020-06-22 11:44:35,3002,23.75,-4.4375,19.25
2020-06-22 11:44:36,3101,23.75,-4.4375,19.6875
2020-06-22 11:44:36,3202,24.125,-4.8125,20.125
2020-06-22 11:44:36,3301,23.375,-4.4375,18.875
2020-06-22 11:44:36,3402,23.75,-4.8125,19.25
2020-06-22 11:44:36,3501,23.0,-4.8125,18.0625
2020-06-22 11:44:36,3602,23.375,-4.0625,19.6875
2020-06-22 11:44:36,3702,23.75,-4.4375,17.6875
2020-06-22 11:44:36,3801,23.0,-4.8125,18.875
2020-06-22 11:44:36,3901,23.0,-5.1875,18.875
2020-06-22 11:44:36,4002,23.0,-5.1875,17.25
2020-06-22 11:44:37,4101,23.75,-4.4375,18.0625
2020-06-22 11:44:37,4201,23.75,-5.1875,18.875
2020-06-22 11:44:37,4302,23.375,-4.4375,19.6875
2020-06-22 11:44:37,4401,23.375,-4.0625,20.5
2020-06-22 11:44:37,4502,23.375,-5.1875,20.125
2020-06-22 11:44:37,4601,23.0,-4.0625,19.6875
2020-06-22 11:44:37,4701,23.75,-4.8125,19.3125
2020-06-22 11:44:37,4802,23.375,-5.1875,18.875
2020-06-22 11:44:37,4901,24.5,-4.8125,19.6875
2020-06-22 11:44:37,5002,23.375,-4.4375,19.6875
2020-06-22 11:44:38,5101,23.75,-4.4375,19.6875
2020-06-22 11:44:38,5201,23.375,-4.0625,20.125
2020-06-22 11:44:38,5302,23.375,-4.0625,18.875
2020-06-22 11:44:38,5401,23.0,-4.4375,18.0625
2020-06-22 11:44:38,5501,24.5,-4.8125,20.125
2020-06-22 11:44:38,5603,23.75,-4.4375,18.0625
2020-06-22 11:44:38,5701,24.5,-4.0625,19.3125
2020-06-22 11:44:38,5801,25.625,-3.3125,20.9375
2020-06-22 11:44:38,5902,24.875,-4.0625,20.125
2020-06-22 11:44:38,6001,25.25,-4.0625,18.4375
2020-06-22 11:44:39,6101,26.75,-3.6875,18.875
2020-06-22 11:44:39,6202,27.5,-1.0625,18.0625
2020-06-22 11:44:39,6301,30.4375,1.875,20.125
2020-06-22 11:44:39,6401,33.4375,4.875,19.3125
2020-06-22 11:44:39,6502,37.1875,11.1875,17.6875
2020-06-22 11:44:39,6601,41.25,19.0,15.625
2020-06-22 11:44:39,6701,45.6875,34.625,13.5625
2020-06-22 11:44:39,6801,41.25,49.875,27.4375
2020-06-22 11:44:39,6902,42.375,42.4375,25.0
2020-06-22 11:44:39,7002,45.0,41.6875,21.3125
2020-06-22 11:44:40,7101,45.375,50.25,21.75
2020-06-22 11:44:40,7201,44.625,47.6875,22.5625
2020-06-22 11:44:40,7302,43.875,49.125,23.375
2020-06-22 11:44:40,7401,44.625,48.4375,22.125
2020-06-22 11:44:40,7501,44.625,48.75,22.125
2020-06-22 11:44:40,7602,44.25,49.125,21.75
2020-06-22 11:44:40,7701,43.875,48.8125,22.5625
2020-06-22 11:44:40,7801,44.625,48.75,21.75
2020-06-22 11:44:40,7902,44.25,48.8125,22.1875
2020-06-22 11:44:40,8001,44.625,48.0625,21.3125
2020-06-22 11:44:41,8102,44.25,48.0625,23.8125
2020-06-22 11:44:41,8202,44.25,48.4375,22.1875
2020-06-22 11:44:41,8301,45.0,49.125,21.3125
2020-06-22 11:44:41,8401,44.25,49.125,23.0
2020-06-22 11:44:41,8501,44.625,49.5,23.375
2020-06-22 11:44:41,8602,44.625,48.75,22.9375
2020-06-22 11:44:41,8702,45.0,48.4375,22.1875
2020-06-22 11:44:41,8801,45.375,49.125,23.0
2020-06-22 11:44:41,8902,47.1875,50.625,23.0
2020-06-22 11:44:41,9001,43.875,49.875,23.375
2020-06-22 11:44:42,9101,44.25,48.75,22.125
2020-06-22 11:44:42,9202,44.625,48.75,21.3125
2020-06-22 11:44:42,9301,43.875,48.0625,22.5625
2020-06-22 11:44:42,9401,44.25,47.6875,24.1875
2020-06-22 11:44:42,9502,44.25,48.75,22.5625
2020-06-22 11:44:42,9602,45.0,48.4375,22.5625
2020-06-22 11:44:42,9701,44.25,48.0625,22.9375
2020-06-22 11:44:42,9801,44.625,48.75,22.125
2020-06-22 11:44:42,9902,44.625,49.875,22.5625
2020-06-22 11:44:42,10001,44.25,48.4375,22.1875
2020-06-22 11:44:43,10102,44.625,48.4375,22.9375
2020-06-22 11:44:43,10202,44.625,49.875,22.5625
2020-06-22 11:44:43,10301,44.625,48.4375,23.0
2020-06-22 11:44:43,10401,44.625,49.5,22.5625
2020-06-22 11:44:43,10502,45.75,49.125,23.0
2020-06-22 11:44:43,10601,44.25,48.8125,22.5625
2020-06-22 11:44:43,10702,44.625,48.0625,22.125
2020-06-22 11:44:43,10802,44.25,48.0625,21.75
2020-06-22 11:44:43,10901,43.875,48.0625,23.8125
2020-06-22 11:44:43,11001,45.375,48.0625,21.375
2020-06-22 11:44:44,11102,43.5,48.4375,22.1875
2020-06-22 11:44:44,11201,45.0,49.125,22.1875
2020-06-22 11:44:44,11302,44.25,48.75,22.125
2020-06-22 11:44:44,11401,45.0,48.8125,23.0
2020-06-22 11:44:44,11501,44.625,48.4375,22.125
2020-06-22 11:44:44,11602,45.0,48.4375,22.5625
2020-06-22 11:44:44,11701,44.625,49.125,21.375
2020-06-22 11:44:44,11802,44.625,48.4375,22.9375
2020-06-22 11:44:44,11901,45.0,48.75,21.75
2020-06-22 11:44:44,12001,44.625,49.125,23.8125
2020-06-22 11:44:45,12101,44.25,48.0625,22.5625
2020-06-22 11:44:45,12202,45.0,48.4375,21.75
2020-06-22 11:44:45,12301,44.625,48.8125,22.5625
2020-06-22 11:44:45,12401,45.75,48.4375,22.1875
2020-06-22 11:44:45,12502,43.875,48.0625,23.375
2020-06-22 11:44:45,12601,44.625,48.8125,22.5625
2020-06-22 11:44:45,12702,44.625,48.0625,22.5625
2020-06-22 11:44:45,12801,44.625,48.75,22.9375
2020-06-22 11:44:45,12901,43.875,48.8125,23.0
2020-06-22 11:44:45,13001,44.25,48.8125,23.8125
2020-06-22 11:44:46,13102,44.625,49.125,22.5625
2020-06-22 11:44:46,13202,43.875,48.75,21.75
2020-06-22 11:44:46,13301,44.25,48.4375,22.5625
2020-06-22 11:44:46,13401,44.25,48.4375,22.125
2020-06-22 11:44:46,13502,44.25,49.5,22.9375
2020-06-22 11:44:46,13602,45.6875,48.4375,22.9375
2020-06-22 11:44:46,13701,44.25,47.3125,22.125
2020-06-22 11:44:46,13801,43.875,46.1875,23.75
2020-06-22 11:44:46,13901,43.5,42.8125,23.375
2020-06-22 11:44:46,14002,43.5,39.125,22.5625
2020-06-22 11:44:47,14101,42.375,34.25,24.1875
2020-06-22 11:44:47,14202,40.875,27.5625,26.25
2020-06-22 11:44:47,14301,38.625,21.25,27.0
2020-06-22 11:44:47,14402,36.4375,16.75,27.4375
2020-06-22 11:44:47,14501,34.1875,12.6875,27.8125
2020-06-22 11:44:47,14602,32.3125,8.5625,29.875
2020-06-22 11:44:47,14701,28.25,4.5,28.6875
2020-06-22 11:44:47,14801,26.375,1.875,27.8125
2020-06-22 11:44:47,14901,24.5,-0.75,28.25
2020-06-22 11:44:47,15001,23.0,-2.5625,27.0
2020-06-22 11:44:48,15102,20.8125,-3.3125,25.8125
2020-06-22 11:44:48,15201,19.3125,-5.1875,25.375
2020-06-22 11:44:48,15302,18.5625,-5.9375,25.8125
2020-06-22 11:44:48,15402,17.4375,-6.3125,24.5625
2020-06-22 11:44:48,15502,16.6875,-7.0625,24.5625
2020-06-22 11:44:48,15601,16.3125,-7.4375,25.0
2020-06-22 11:44:48,15702,15.1875,-7.4375,25.0
2020-06-22 11:44:48,15801,16.3125,-7.0625,24.1875
2020-06-22 11:44:48,15901,15.9375,-7.8125,25.0
2020-06-22 11:44:48,16001,15.9375,-7.0625,25.8125
2020-06-22 11:44:49,16102,16.3125,-7.0625,24.5625
2020-06-22 11:44:49,16201,17.4375,-7.4375,22.9375
2020-06-22 11:44:49,16302,18.5625,-7.4375,24.1875
2020-06-22 11:44:49,16401,19.6875,-5.9375,21.3125
2020-06-22 11:44:49,16502,20.4375,-5.9375,20.125
2020-06-22 11:44:49,16601,21.125,-6.3125,20.5
2020-06-22 11:44:49,16701,22.25,-5.5625,20.9375
2020-06-22 11:44:49,16801,22.25,-6.3125,20.125
2020-06-22 11:44:49,16902,22.25,-5.5625,18.875
2020-06-22 11:44:49,17001,22.625,-5.5625,18.0625
2020-06-22 11:44:50,17101,22.625,-4.4375,18.5
2020-06-22 11:44:50,17202,23.0,-6.3125,17.25
2020-06-22 11:44:50,17301,23.375,-4.8125,16.4375
2020-06-22 11:44:50,17402,23.75,-4.8125,17.25
2020-06-22 11:44:50,17501,24.125,-5.5625,17.6875
2020-06-22 11:44:50,17602,23.75,-4.8125,16.4375
2020-06-22 11:44:50,17701,24.875,-4.8125,14.8125
2020-06-22 11:44:50,17801,23.75,-5.5625,14.375
2020-06-22 11:44:50,17901,24.5,-4.8125,16.875
2020-06-22 11:44:50,18001,23.375,-4.4375,15.625
2020-06-22 11:44:51,18101,23.375,-4.4375,15.625
2020-06-22 11:44:51,18201,23.0,-4.8125,17.625
2020-06-22 11:44:51,18301,21.875,-4.8125,18.875
2020-06-22 11:44:51,18401,22.625,-4.8125,19.6875
2020-06-22 11:44:51,18502,22.25,-5.1875,19.3125
2020-06-22 11:44:51,18601,23.0,-5.5625,19.6875
2020-06-22 11:44:51,18701,23.0,-5.5625,18.0625
2020-06-22 11:44:51,18801,23.0,-4.8125,16.875
2020-06-22 11:44:51,18901,23.75,-5.1875,19.25
2020-06-22 11:44:51,19001,23.0,-5.9375,18.5
2020-06-22 11:44:52,19101,23.0,-4.8125,19.6875
2020-06-22 11:44:52,19201,22.625,-5.1875,17.625
2020-06-22 11:44:52,19302,23.75,-5.1875,19.3125
2020-06-22 11:44:52,19401,22.25,-5.5625,18.4375
2020-06-22 11:44:52,19501,22.625,-5.9375,19.3125
2020-06-22 11:44:52,19601,23.0,-5.5625,18.875
2020-06-22 11:44:52,19701,22.25,-5.1875,19.3125
2020-06-22 11:44:52,19802,22.625,-5.1875,19.3125
2020-06-22 11:44:52,19901,22.25,-5.9375,19.25
2020-06-22 11:44:52,20001,22.625,-5.5625,19.6875
2020-06-22 11:44:53,20102,23.75,-5.5625,18.0625
2020-06-22 11:44:53,20201,24.125,-5.1875,17.6875
2020-06-22 11:44:53,20301,23.75,-4.8125,16.875
2020-06-22 11:44:53,20401,23.375,-5.5625,17.625
2020-06-22 11:44:53,20501,24.125,-5.1875,16.4375
2020-06-22 11:44:53,20601,23.75,-5.1875,16.875
2020-06-22 11:44:53,20701,24.125,-4.8125,18.0625
2020-06-22 11:44:53,20801,23.75,-5.5625,17.625
2020-06-22 11:44:53,20902,24.125,-4.4375,16.4375
2020-06-22 11:44:53,21001,23.375,-4.8125,16.875
