Timestamp,Milliseconds,Illuminance
2020-06-22 11:44:32,1,12.646
2020-06-22 11:44:33,101,12.646
2020-06-22 11:44:33,201,12.646
2020-06-22 11:44:33,301,12.646
2020-06-22 11:44:33,402,12.646
2020-06-22 11:44:33,501,12.646
2020-06-22 11:44:33,601,12.646
2020-06-22 11:44:33,701,12.646
2020-06-22 11:44:33,801,12.646
2020-06-22 11:44:33,901,12.646
2020-06-22 11:44:33,1001,12.646
2020-06-22 11:44:34,1101,12.646
2020-06-22 11:44:34,1202,12.646
2020-06-22 11:44:34,1301,12.646
2020-06-22 11:44:34,1401,12.646
2020-06-22 11:44:34,1501,12.646
2020-06-22 11:44:34,1601,6.323
2020-06-22 11:44:34,1702,6.323
2020-06-22 11:44:34,1801,6.323
2020-06-22 11:44:34,1901,12.646
2020-06-22 11:44:34,2002,12.646
2020-06-22 11:44:35,2101,8.729
2020-06-22 11:44:35,2201,15.052
2020-06-22 11:44:35,2301,15.052
2020-06-22 11:44:35,2401,15.052
2020-06-22 11:44:35,2501,15.052
2020-06-22 11:44:35,2602,15.052
2020-06-22 11:44:35,2701,15.052
2020-06-22 11:44:35,2802,15.052
2020-06-22 11:44:35,2901,15.052
2020-06-22 11:44:35,3001,15.052
2020-06-22 11:44:36,3102,15.052
2020-06-22 11:44:36,3201,15.052
2020-06-22 11:44:36,3301,15.052
2020-06-22 11:44:36,3401,15.052
2020-06-22 11:44:36,3502,15.052
2020-06-22 11:44:36,3601,15.052
2020-06-22 11:44:36,3701,15.052
2020-06-22 11:44:36,3802,15.052
2020-06-22 11:44:36,3901,15.052
2020-06-22 11:44:36,4001,15.052
2020-06-22 11:44:37,4101,15.052
2020-06-22 11:44:37,4202,15.052
2020-06-22 11:44:37,4301,15.052
2020-06-22 11:44:37,4401,15.052
2020-06-22 11:44:37,4501,15.052
2020-06-22 11:44:37,4602,15.052
2020-06-22 11:44:37,4701,15.052
2020-06-22 11:44:37,4801,15.052
2020-06-22 11:44:37,4901,15.052
2020-06-22 11:44:37,5002,15.052
2020-06-22 11:44:38,5102,15.052
2020-06-22 11:44:38,5201,15.052
2020-06-22 11:44:38,5301,15.052
2020-06-22 11:44:38,5402,15.052
2020-06-22 11:44:38,5502,15.052
2020-06-22 11:44:38,5601,15.052
2020-06-22 11:44:38,5702,15.052
2020-06-22 11:44:38,5801,15.052
2020-06-22 11:44:38,5901,15.052
2020-06-22 11:44:38,6002,15.052
2020-06-22 11:44:39,6102,15.052
2020-06-22 11:44:39,6202,15.052
2020-06-22 11:44:39,6301,15.052
2020-06-22 11:44:39,6402,15.052
2020-06-22 11:44:39,6502,15.052
2020-06-22 11:44:39,6602,15.052
2020-06-22 11:44:39,6701,15.052
2020-06-22 11:44:39,6802,15.052
2020-06-22 11:44:39,6901,15.052
2020-06-22 11:44:39,7002,15.052
2020-06-22 11:44:40,7102,15.052
2020-06-22 11:44:40,7201,15.052
2020-06-22 11:44:40,7301,15.052
2020-06-22 11:44:40,7401,15.052
2020-06-22 11:44:40,7502,15.052
2020-06-22 11:44:40,7601,15.052
2020-06-22 11:44:40,7701,15.052
2020-06-22 11:44:40,7802,15.052
2020-06-22 11:44:40,7901,15.052
2020-06-22 11:44:40,8001,15.052
2020-06-22 11:44:41,8101,8.729
2020-06-22 11:44:41,8202,8.729
2020-06-22 11:44:41,8301,8.729
2020-06-22 11:44:41,8401,8.729
2020-06-22 11:44:41,8502,8.729
2020-06-22 11:44:41,8601,8.729
2020-06-22 11:44:41,8701,8.729
2020-06-22 11:44:41,8801,8.729
2020-06-22 11:44:41,8902,8.729
2020-06-22 11:44:41,9002,8.729
2020-06-22 11:44:42,9101,8.729
2020-06-22 11:44:42,9202,8.729
2020-06-22 11:44:42,9302,8.729
2020-06-22 11:44:42,9402,8.729
2020-06-22 11:44:42,9501,8.729
2020-06-22 11:44:42,9601,8.729
2020-06-22 11:44:42,9702,8.729
2020-06-22 11:44:42,9801,8.729
2020-06-22 11:44:42,9901,8.729
2020-06-22 11:44:42,10002,8.729
2020-06-22 11:44:43,10102,8.729
2020-06-22 11:44:43,10201,8.729
2020-06-22 11:44:43,10302,8.729
2020-06-22 11:44:43,10401,8.729
2020-06-22 11:44:43,10501,8.729
2020-06-22 11:44:43,10601,8.729
2020-06-22 11:44:43,10702,8.729
2020-06-22 11:44:43,10801,8.729
2020-06-22 11:44:43,10901,8.729
2020-06-22 11:44:43,11001,8.729
2020-06-22 11:44:44,11102,8.729
2020-06-22 11:44:44,11201,8.729
2020-06-22 11:44:44,11301,8.729
2020-06-22 11:44:44,11402,8.729
2020-06-22 11:44:44,11501,8.729
2020-06-22 11:44:44,11601,8.729
2020-06-22 11:44:44,11701,8.729
2020-06-22 11:44:44,11802,8.729
2020-06-22 11:44:44,11901,8.729
2020-06-22 11:44:44,12002,8.729
2020-06-22 11:44:45,12101,8.729
2020-06-22 11:44:45,12201,8.729
2020-06-22 11:44:45,12301,8.729
2020-06-22 11:44:45,12401,8.729
2020-06-22 11:44:45,12502,8.729
2020-06-22 11:44:45,12601,8.729
2020-06-22 11:44:45,12701,8.729
2020-06-22 11:44:45,12801,8.729
2020-06-22 11:44:45,12902,8.729
2020-06-22 11:44:45,13001,8.729
2020-06-22 11:44:46,13101,8.729
2020-06-22 11:44:46,13201,8.729
2020-06-22 11:44:46,13301,8.729
2020-06-22 11:44:46,13402,8.729
2020-06-22 11:44:46,13501,8.729
2020-06-22 11:44:46,13602,8.729
2020-06-22 11:44:46,13701,8.729
2020-06-22 11:44:46,13801,8.729
2020-06-22 11:44:46,13902,8.729
2020-06-22 11:44:46,14001,8.729
2020-06-22 11:44:47,14101,8.729
2020-06-22 11:44:47,14201,8.729
2020-06-22 11:44:47,14302,8.729
2020-06-22 11:44:47,14401,8.729
2020-06-22 11:44:47,14501,8.729
2020-06-22 11:44:47,14602,8.729
2020-06-22 11:44:47,14701,15.052
2020-06-22 11:44:47,14802,15.052
2020-06-22 11:44:47,14901,15.052
2020-06-22 11:44:47,15001,15.052
2020-06-22 11:44:48,15102,15.052
2020-06-22 11:44:48,15201,15.052
2020-06-22 11:44:48,15301,15.052
2020-06-22 11:44:48,15401,15.052
2020-06-22 11:44:48,15502,15.052
2020-06-22 11:44:48,15602,15.052
2020-06-22 11:44:48,15702,21.375
2020-06-22 11:44:48,15801,21.375
2020-06-22 11:44:48,15901,15.052
2020-06-22 11:44:48,16002,15.052
2020-06-22 11:44:49,16101,8.729
2020-06-22 11:44:49,16201,8.729
2020-06-22 11:44:49,16302,8.729
2020-06-22 11:44:49,16401,8.729
2020-06-22 11:44:49,16502,8.729
2020-06-22 11:44:49,16601,8.729
2020-06-22 11:44:49,16702,8.729
2020-06-22 11:44:49,16801,8.729
2020-06-22 11:44:49,16902,8.729
2020-06-22 11:44:49,17001,8.729
2020-06-22 11:44:50,17102,8.729
2020-06-22 11:44:50,17201,8.729
2020-06-22 11:44:50,17301,8.729
2020-06-22 11:44:50,17401,8.729
2020-06-22 11:44:50,17502,8.729
2020-06-22 11:44:50,17602,8.729
2020-06-22 11:44:50,17701,8.729
2020-06-22 11:44:50,17801,8.729
2020-06-22 11:44:50,17901,8.729
2020-06-22 11:44:50,18001,8.729
2020-06-22 11:44:51,18102,8.729
2020-06-22 11:44:51,18201,8.729
2020-06-22 11:44:51,18301,8.729
2020-06-22 11:44:51,18401,8.729
2020-06-22 11:44:51,18501,8.729
2020-06-22 11:44:51,18601,8.729
2020-06-22 11:44:51,18701,8.729
2020-06-22 11:44:51,18801,8.729
2020-06-22 11:44:51,18902,8.729
2020-06-22 11:44:51,19001,8.729
2020-06-22 11:44:52,19101,8.729
2020-06-22 11:44:52,19201,8.729
2020-06-22 11:44:52,19301,15.052
2020-06-22 11:44:52,19402,15.052
2020-06-22 11:44:52,19502,15.052
2020-06-22 11:44:52,19601,15.052
2020-06-22 11:44:52,19701,15.052
2020-06-22 11:44:52,19802,15.052
2020-06-22 11:44:52,19901,15.052
2020-06-22 11:44:52,20001,15.052
2020-06-22 11:44:53,20103,15.052
2020-06-22 11:44:53,20201,15.052
2020-06-22 11:44:53,20301,15.052
2020-06-22 11:44:53,20402,15.052
2020-06-22 11:44:53,20502,15.052
2020-06-22 11:44:53,20601,15.052
2020-06-22 11:44:53,20701,15.052
2020-06-22 11:44:53,20802,15.052
2020-06-22 11:44:53,20901,15.052
2020-06-22 11:44:53,21001,15.052
2020-06-22 11:44:54,21101,15.052
2020-06-22 11:44:54,21201,15.052
2020-06-22 11:44:54,21301,15.052
2020-06-22 11:44:54,21402,15.052
2020-06-22 11:44:54,21501,15.052
2020-06-22 11:44:54,21601,15.052
2020-06-22 11:44:54,21701,15.052
2020-06-22 11:44:54,21801,15.052
2020-06-22 11:44:54,21901,15.052
2020-06-22 11:44:54,22001,15.052
2020-06-22 11:44:55,22102,15.052
2020-06-22 11:44:55,22201,15.052
2020-06-22 11:44:55,22301,15.052
2020-06-22 11:44:55,22401,15.052
2020-06-22 11:44:55,22501,15.052
2020-06-22 11:44:55,22601,15.052
2020-06-22 11:44:55,22702,15.052
2020-06-22 11:44:55,22802,15.052
2020-06-22 11:44:55,22901,15.052
2020-06-22 11:44:55,23002,15.052
2020-06-22 11:44:56,23101,15.052
2020-06-22 11:44:56,23202,15.052
2020-06-22 11:44:56,23301,15.052
2020-06-22 11:44:56,23401,15.052
2020-06-22 11:44:56,23501,15.052
2020-06-22 11:44:56,23602,15.052
2020-06-22 11:44:56,23701,15.052
2020-06-22 11:44:56,23801,15.052
2020-06-22 11:44:56,23902,15.052
2020-06-22 11:44:56,24001,15.052
2020-06-22 11:44:57,24101,15.052
2020-06-22 11:44:57,24202,15.052
2020-06-22 11:44:57,24301,15.052
2020-06-22 11:44:57,24401,15.052
2020-06-22 11:44:57,24501,15.052
2020-06-22 11:44:57,24602,15.052
2020-06-22 11:44:57,24701,15.052
2020-06-22 11:44:57,24801,15.052
2020-06-22 11:44:57,24901,15.052
2020-06-22 11:44:57,25002,15.052
2020-06-22 11:44:58,25101,15.052
2020-06-22 11:44:58,25201,15.052
2020-06-22 11:44:58,25302,15.052
2020-06-22 11:44:58,25401,15.052
2020-06-22 11:44:58,25502,15.052
2020-06-22 11:44:58,25601,15.052
2020-06-22 11:44:58,25701,15.052
2020-06-22 11:44:58,25801,15.052
2020-06-22 11:44:58,25902,15.052
2020-06-22 11:44:58,26001,15.052
2020-06-22 11:44:59,26101,15.052
2020-06-22 11:44:59,26202,15.052
2020-06-22 11:44:59,26301,15.052
2020-06-22 11:44:59,26401,15.052
2020-06-22 11:44:59,26502,15.052
2020-06-22 11:44:59,26601,15.052
2020-06-22 11:44:59,26701,15.052
2020-06-22 11:44:59,26802,15.052
2020-06-22 11:44:59,26901,15.052
2020-06-22 11:44:59,27001,15.052
2020-06-22 11:45:00,27103,15.052
2020-06-22 11:45:00,27201,15.052
2020-06-22 11:45:00,27301,15.052
2020-06-22 11:45:00,27402,15.052
2020-06-22 11:45:00,27502,15.052
2020-06-22 11:45:00,27601,15.052
2020-06-22 11:45:00,27702,15.052
2020-06-22 11:45:00,27801,15.052
2020-06-22 11:45:00,27902,15.052
2020-06-22 11:45:00,28001,15.052
2020-06-22 11:45:01,28101,15.052
2020-06-22 11:45:01,28202,15.052
2020-06-22 11:45:01,28301,15.052
2020-06-22 11:45:01,28401,15.052
2020-06-22 11:45:01,28502,15.052
2020-06-22 11:45:01,28602,15.052
2020-06-22 11:45:01,28701,15.052
2020-06-22 11:45:01,28801,15.052
2020-06-22 11:45:01,28902,15.052
2020-06-22 11:45:01,29001,15.052
2020-06-22 11:45:02,29102,15.052
2020-06-22 11:45:02,29201,15.052
2020-06-22 11:45:02,29301,15.052
2020-06-22 11:45:02,29401,15.052
2020-06-22 11:45:02,29501,15.052
2020-06-22 11:45:02,29601,15.052
2020-06-22 11:45:02,29702,15.052
2020-06-22 11:45:02,29801,15.052
2020-06-22 11:45:02,29902,15.052
2020-06-22 11:45:02,30001,15.052
2020-06-22 11:45:03,30102,15.052
2020-06-22 11:45:03,30201,15.052
2020-06-22 11:45:03,30302,15.052
2020-06-22 11:45:03,30401,15.052
2020-06-22 11:45:03,30502,15.052
2020-06-22 11:45:03,30601,15.052
2020-06-22 11:45:03,30701,15.052
2020-06-22 11:45:03,30802,15.052
2020-06-22 11:45:03,30901,15.052
2020-06-22 11:45:03,31001,15.052
2020-06-22 11:45:04,31102,15.052
2020-06-22 11:45:04,31201,15.052
2020-06-22 11:45:04,31301,15.052
2020-06-22 11:45:04,31402,15.052
2020-06-22 11:45:04,31501,15.052
2020-06-22 11:45:04,31602,15.052
2020-06-22 11:45:04,31701,15.052
2020-06-22 11:45:04,31801,15.052
2020-06-22 11:45:04,31902,15.052
2020-06-22 11:45:04,32001,15.052
2020-06-22 11:45:05,32102,15.052
2020-06-22 11:45:05,32202,15.052
2020-06-22 11:45:05,32302,15.052
2020-06-22 11:45:05,32401,15.052
2020-06-22 11:45:05,32501,15.052
2020-06-22 11:45:05,32602,15.052
